customer_id,order_date,order_value
CUST_02046,2024-05-18,24.0
CUST_00182,2024-05-18,126.65
CUST_04753,2024-05-18,39.76
CUST_00283,2024-05-18,6.93
CUST_03002,2024-05-18,13.9
CUST_02413,2024-05-18,4.55
CUST_00682,2024-05-18,32.86
CUST_04664,2024-05-18,31.79
CUST_04681,2024-05-18,90.88
CUST_03132,2024-05-18,17.66
CUST_04244,2024-05-18,13.37
CUST_04927,2024-05-19,62.03
CUST_04244,2024-05-19,7.01
CUST_03153,2024-05-19,11.56
CUST_02686,2024-05-19,32.12
CUST_04908,2024-05-19,50.05
CUST_01860,2024-05-19,12.28
CUST_03637,2024-05-19,3.35
CUST_00480,2024-05-19,22.08
CUST_01639,2024-05-19,8.73
CUST_02806,2024-05-19,20.09
CUST_04598,2024-05-19,24.16
CUST_01037,2024-05-19,32.06
CUST_00756,2024-05-19,24.98
CUST_04151,2024-05-19,67.64
CUST_04383,2024-05-19,13.23
CUST_01294,2024-05-19,45.6
CUST_02139,2024-05-19,24.09
CUST_02080,2024-05-19,4.66
CUST_01039,2024-05-19,22.87
CUST_01074,2024-05-19,3.1
CUST_03278,2024-05-19,9.73
CUST_03170,2024-05-19,21.75
CUST_00012,2024-05-19,9.49
CUST_00558,2024-05-19,21.05
CUST_01701,2024-05-19,3.12
CUST_03869,2024-05-20,2.31
CUST_02686,2024-05-20,66.46
CUST_03988,2024-05-20,3.93
CUST_04896,2024-05-20,152.47
CUST_04109,2024-05-20,7.71
CUST_02590,2024-05-20,27.67
CUST_03783,2024-05-20,281.24
CUST_02686,2024-05-20,13.95
CUST_00686,2024-05-20,6.65
CUST_00739,2024-05-20,25.94
CUST_02124,2024-05-20,29.36
CUST_00957,2024-05-20,42.36
CUST_03320,2024-05-20,24.06
CUST_03152,2024-05-20,48.65
CUST_02209,2024-05-20,101.79
CUST_03368,2024-05-20,8.63
CUST_04387,2024-05-20,8.26
CUST_04947,2024-05-20,46.51
CUST_00012,2024-05-20,36.17
CUST_00064,2024-05-20,27.71
CUST_03527,2024-05-21,9.04
CUST_01532,2024-05-21,58.04
CUST_03355,2024-05-21,472.52
CUST_00161,2024-05-21,4.76
CUST_00508,2024-05-21,6.41
CUST_03520,2024-05-21,44.59
CUST_00206,2024-05-21,12.44
CUST_04119,2024-05-21,90.31
CUST_01455,2024-05-21,11.31
CUST_01520,2024-05-21,24.19
CUST_03783,2024-05-21,133.23
CUST_02245,2024-05-21,14.45
CUST_03787,2024-05-21,32.95
CUST_02279,2024-05-21,27.82
CUST_02703,2024-05-21,29.85
CUST_04364,2024-05-21,5.13
CUST_03771,2024-05-21,27.38
CUST_03160,2024-05-21,117.34
CUST_03615,2024-05-21,2.69
CUST_01050,2024-05-21,32.61
CUST_04281,2024-05-21,11.4
CUST_04071,2024-05-21,10.35
CUST_01489,2024-05-21,20.46
CUST_02413,2024-05-21,9.73
CUST_01195,2024-05-21,53.09
CUST_03019,2024-05-22,88.25
CUST_04391,2024-05-22,72.54
CUST_03926,2024-05-22,51.0
CUST_02545,2024-05-22,31.31
CUST_04300,2024-05-22,19.88
CUST_02391,2024-05-22,62.17
CUST_04607,2024-05-22,18.72
CUST_03001,2024-05-22,5.11
CUST_04397,2024-05-22,42.97
CUST_02523,2024-05-22,14.71
CUST_02047,2024-05-22,16.48
CUST_01592,2024-05-22,86.24
CUST_04209,2024-05-22,40.92
CUST_04276,2024-05-22,12.71
CUST_03485,2024-05-22,27.02
CUST_00541,2024-05-22,22.23
CUST_02424,2024-05-22,20.97
CUST_03429,2024-05-22,5.43
CUST_04855,2024-05-22,3.76
CUST_03063,2024-05-22,7.33
CUST_04365,2024-05-22,49.35
CUST_00611,2024-05-22,12.75
CUST_04426,2024-05-22,11.86
CUST_02355,2024-05-22,5.42
CUST_00652,2024-05-22,18.44
CUST_02980,2024-05-22,5.38
CUST_04415,2024-05-22,12.45
CUST_02760,2024-05-23,18.18
CUST_00949,2024-05-23,4.09
CUST_01246,2024-05-23,12.04
CUST_04260,2024-05-23,63.69
CUST_03145,2024-05-23,1.0
CUST_02757,2024-05-23,17.94
CUST_02980,2024-05-23,12.48
CUST_04889,2024-05-23,57.64
CUST_04519,2024-05-23,12.12
CUST_01016,2024-05-23,74.5
CUST_04129,2024-05-23,11.94
CUST_04122,2024-05-23,4.23
CUST_03668,2024-05-23,39.74
CUST_04141,2024-05-23,4.27
CUST_02384,2024-05-23,37.15
CUST_04091,2024-05-23,141.35
CUST_03514,2024-05-23,11.15
CUST_01532,2024-05-23,32.31
CUST_03720,2024-05-23,36.35
CUST_01094,2024-05-24,20.16
CUST_04136,2024-05-24,25.91
CUST_02047,2024-05-24,12.83
CUST_02724,2024-05-24,5.17
CUST_02826,2024-05-24,26.22
CUST_04747,2024-05-24,38.96
CUST_02689,2024-05-24,181.97
CUST_00333,2024-05-24,22.23
CUST_00271,2024-05-24,14.66
CUST_02870,2024-05-24,13.42
CUST_02234,2024-05-24,34.4
CUST_03988,2024-05-24,9.79
CUST_03988,2024-05-24,48.41
CUST_00702,2024-05-24,122.51
CUST_01519,2024-05-24,13.22
CUST_01446,2024-05-24,45.73
CUST_01657,2024-05-24,15.22
CUST_03858,2024-05-24,2.8
CUST_02301,2024-05-24,39.11
CUST_04312,2024-05-24,18.7
CUST_01320,2024-05-24,17.44
CUST_03228,2024-05-24,2.1
CUST_03526,2024-05-24,43.9
CUST_00297,2024-05-25,9.07
CUST_04118,2024-05-25,30.02
CUST_02131,2024-05-25,21.2
CUST_01260,2024-05-25,11.21
CUST_02024,2024-05-25,3.57
CUST_00274,2024-05-25,21.15
CUST_02469,2024-05-25,20.77
CUST_04593,2024-05-25,70.78
CUST_02539,2024-05-25,32.16
CUST_02966,2024-05-25,83.15
CUST_04365,2024-05-25,6.61
CUST_04026,2024-05-25,15.84
CUST_01273,2024-05-25,34.21
CUST_04458,2024-05-25,30.3
CUST_02707,2024-05-25,9.92
CUST_02766,2024-05-25,13.49
CUST_03377,2024-05-25,61.4
CUST_04301,2024-05-25,7.11
CUST_03592,2024-05-25,9.82
CUST_00571,2024-05-25,25.63
CUST_00271,2024-05-25,45.27
CUST_03662,2024-05-25,19.38
CUST_00083,2024-05-25,19.37
CUST_04821,2024-05-26,108.57
CUST_02703,2024-05-26,6.7
CUST_02806,2024-05-26,5.31
CUST_02413,2024-05-26,24.07
CUST_02672,2024-05-26,9.96
CUST_01234,2024-05-26,12.04
CUST_04608,2024-05-26,51.72
CUST_04484,2024-05-26,6.35
CUST_02159,2024-05-26,13.66
CUST_03412,2024-05-26,11.61
CUST_03988,2024-05-26,6.04
CUST_01542,2024-05-26,48.63
CUST_02672,2024-05-26,9.63
CUST_00251,2024-05-26,56.63
CUST_02605,2024-05-26,2.52
CUST_04300,2024-05-26,31.95
CUST_00178,2024-05-26,4.15
CUST_04136,2024-05-26,82.58
CUST_04994,2024-05-26,45.2
CUST_03926,2024-05-26,4.13
CUST_03852,2024-05-26,29.86
CUST_03063,2024-05-26,11.55
CUST_01819,2024-05-26,35.93
CUST_01430,2024-05-26,13.07
CUST_00591,2024-05-27,109.31
CUST_04001,2024-05-27,28.4
CUST_03008,2024-05-27,8.21
CUST_00580,2024-05-27,37.96
CUST_04138,2024-05-27,9.14
CUST_04321,2024-05-27,20.07
CUST_04603,2024-05-27,19.27
CUST_01490,2024-05-27,3.2
CUST_02529,2024-05-27,3.8
CUST_02405,2024-05-27,36.02
CUST_03456,2024-05-27,14.55
CUST_01840,2024-05-27,9.76
CUST_04408,2024-05-27,26.67
CUST_01315,2024-05-27,49.61
CUST_03465,2024-05-27,27.57
CUST_01772,2024-05-28,6.65
CUST_02216,2024-05-28,14.61
CUST_00443,2024-05-28,78.38
CUST_03668,2024-05-28,14.3
CUST_02413,2024-05-28,27.45
CUST_03783,2024-05-28,8.27
CUST_04604,2024-05-28,4.57
CUST_03666,2024-05-28,15.29
CUST_00376,2024-05-28,29.15
CUST_01745,2024-05-28,33.51
CUST_02572,2024-05-28,31.86
CUST_00541,2024-05-28,20.93
CUST_03132,2024-05-28,11.62
CUST_00543,2024-05-28,19.25
CUST_04593,2024-05-28,13.13
CUST_04228,2024-05-28,8.44
CUST_01422,2024-05-28,45.03
CUST_04593,2024-05-28,63.7
CUST_03658,2024-05-28,15.29
CUST_03352,2024-05-28,111.62
CUST_00704,2024-05-28,12.75
CUST_04300,2024-05-28,35.27
CUST_03081,2024-05-28,2.82
CUST_01110,2024-05-28,48.49
CUST_02806,2024-05-28,2.81
CUST_02759,2024-05-28,25.39
CUST_04300,2024-05-28,6.5
CUST_01186,2024-05-28,1.13
CUST_02861,2024-05-28,50.91
CUST_03025,2024-05-28,37.25
CUST_01656,2024-05-29,27.17
CUST_00304,2024-05-29,16.48
CUST_04999,2024-05-29,31.12
CUST_03977,2024-05-29,33.48
CUST_04721,2024-05-29,36.58
CUST_04073,2024-05-29,10.96
CUST_04383,2024-05-29,22.26
CUST_00576,2024-05-29,170.44
CUST_00809,2024-05-29,43.24
CUST_01422,2024-05-29,7.94
CUST_02873,2024-05-29,13.41
CUST_02427,2024-05-29,43.18
CUST_02864,2024-05-29,43.34
CUST_01241,2024-05-29,19.29
CUST_00206,2024-05-29,10.01
CUST_00835,2024-05-29,397.68
CUST_02699,2024-05-29,52.77
CUST_04075,2024-05-29,9.07
CUST_00333,2024-05-30,18.2
CUST_03645,2024-05-30,13.49
CUST_03022,2024-05-30,6.23
CUST_04716,2024-05-30,11.77
CUST_03783,2024-05-30,12.23
CUST_03571,2024-05-30,37.0
CUST_00971,2024-05-30,17.78
CUST_03821,2024-05-30,7.83
CUST_02143,2024-05-30,22.13
CUST_01694,2024-05-30,9.75
CUST_03211,2024-05-30,6.31
CUST_01352,2024-05-30,28.21
CUST_02667,2024-05-30,15.91
CUST_04285,2024-05-30,58.68
CUST_00767,2024-05-30,2.4
CUST_03448,2024-05-30,3.18
CUST_02785,2024-05-30,9.77
CUST_00281,2024-05-30,19.11
CUST_04141,2024-05-30,30.97
CUST_03300,2024-05-30,4.82
CUST_02413,2024-05-30,60.55
CUST_01347,2024-05-30,28.13
CUST_02707,2024-05-30,29.77
CUST_03436,2024-05-30,117.77
CUST_01451,2024-05-30,51.09
CUST_03283,2024-05-31,43.19
CUST_04315,2024-05-31,44.76
CUST_02316,2024-05-31,7.53
CUST_02105,2024-05-31,28.61
CUST_03588,2024-05-31,40.87
CUST_04623,2024-05-31,8.89
CUST_01590,2024-05-31,7.62
CUST_03993,2024-05-31,55.48
CUST_04300,2024-05-31,17.35
CUST_02223,2024-05-31,8.71
CUST_01712,2024-05-31,5.32
CUST_01016,2024-05-31,50.25
CUST_01846,2024-05-31,43.6
CUST_03756,2024-05-31,8.08
CUST_00728,2024-05-31,35.85
CUST_00638,2024-05-31,62.6
CUST_00156,2024-05-31,4.65
CUST_03263,2024-05-31,231.67
CUST_02812,2024-05-31,28.23
CUST_03668,2024-06-01,225.46
CUST_04593,2024-06-01,108.12
CUST_03895,2024-06-01,131.09
CUST_01858,2024-06-01,21.24
CUST_04747,2024-06-01,46.48
CUST_01472,2024-06-01,169.2
CUST_00102,2024-06-01,13.3
CUST_01430,2024-06-01,6.87
CUST_04281,2024-06-01,27.21
CUST_02006,2024-06-01,25.98
CUST_02832,2024-06-01,16.91
CUST_04297,2024-06-01,22.65
CUST_01838,2024-06-01,12.99
CUST_00587,2024-06-01,83.4
CUST_03456,2024-06-01,38.04
CUST_00953,2024-06-01,21.86
CUST_03024,2024-06-02,4.83
CUST_01441,2024-06-02,35.47
CUST_03020,2024-06-02,5.44
CUST_04244,2024-06-02,33.05
CUST_04244,2024-06-02,35.69
CUST_03919,2024-06-02,38.93
CUST_01976,2024-06-02,38.48
CUST_01628,2024-06-02,62.55
CUST_02413,2024-06-02,47.81
CUST_03358,2024-06-02,9.66
CUST_01558,2024-06-02,35.17
CUST_01535,2024-06-02,18.52
CUST_03668,2024-06-02,50.19
CUST_02466,2024-06-02,6.77
CUST_03214,2024-06-02,68.01
CUST_04281,2024-06-02,1.95
CUST_04986,2024-06-02,2.47
CUST_00704,2024-06-02,18.06
CUST_01440,2024-06-02,16.75
CUST_02278,2024-06-02,42.1
CUST_01051,2024-06-02,46.06
CUST_01724,2024-06-02,15.02
CUST_02128,2024-06-02,65.41
CUST_02539,2024-06-02,52.28
CUST_04519,2024-06-02,143.33
CUST_01594,2024-06-02,6.19
CUST_00385,2024-06-03,56.55
CUST_01292,2024-06-03,3.82
CUST_04735,2024-06-03,9.56
CUST_01007,2024-06-03,26.39
CUST_03732,2024-06-03,9.23
CUST_04534,2024-06-03,41.14
CUST_02183,2024-06-03,21.62
CUST_04272,2024-06-03,121.31
CUST_00598,2024-06-03,23.04
CUST_02305,2024-06-03,13.31
CUST_01491,2024-06-03,14.63
CUST_01576,2024-06-03,51.51
CUST_03178,2024-06-03,39.1
CUST_01347,2024-06-03,14.09
CUST_04986,2024-06-03,35.23
CUST_03054,2024-06-03,28.15
CUST_01693,2024-06-03,21.92
CUST_01553,2024-06-03,42.71
CUST_01375,2024-06-03,88.01
CUST_04677,2024-06-03,17.14
CUST_04731,2024-06-03,80.41
CUST_04328,2024-06-03,5.94
CUST_01740,2024-06-04,5.62
CUST_01835,2024-06-04,12.59
CUST_02482,2024-06-04,15.0
CUST_04128,2024-06-04,25.23
CUST_03113,2024-06-04,37.32
CUST_04519,2024-06-04,28.59
CUST_03783,2024-06-04,4.61
CUST_01557,2024-06-04,50.9
CUST_04458,2024-06-04,19.37
CUST_00984,2024-06-04,10.75
CUST_01565,2024-06-04,44.46
CUST_04798,2024-06-04,11.87
CUST_04153,2024-06-04,55.48
CUST_00668,2024-06-04,73.55
CUST_04959,2024-06-04,33.49
CUST_02806,2024-06-04,71.21
CUST_01232,2024-06-04,53.53
CUST_04189,2024-06-04,20.13
CUST_00951,2024-06-04,12.85
CUST_03327,2024-06-04,19.56
CUST_01637,2024-06-05,25.17
CUST_01252,2024-06-05,20.12
CUST_02602,2024-06-05,9.71
CUST_00705,2024-06-05,4.79
CUST_03318,2024-06-05,25.93
CUST_04798,2024-06-05,19.94
CUST_03245,2024-06-05,3.52
CUST_00989,2024-06-05,20.13
CUST_01948,2024-06-05,80.02
CUST_03783,2024-06-05,8.66
CUST_03869,2024-06-05,62.15
CUST_04300,2024-06-05,3.03
CUST_02748,2024-06-05,63.03
CUST_00606,2024-06-05,23.43
CUST_04252,2024-06-05,11.53
CUST_00156,2024-06-05,33.39
CUST_01293,2024-06-05,8.35
CUST_04369,2024-06-05,38.15
CUST_01299,2024-06-05,5.27
CUST_00576,2024-06-05,49.17
CUST_02591,2024-06-05,2.84
CUST_01553,2024-06-05,9.59
CUST_04584,2024-06-05,9.2
CUST_00012,2024-06-05,41.34
CUST_01260,2024-06-06,16.72
CUST_04260,2024-06-06,56.45
CUST_00926,2024-06-06,6.54
CUST_03617,2024-06-06,13.87
CUST_03988,2024-06-06,16.66
CUST_02390,2024-06-06,9.96
CUST_02219,2024-06-06,31.53
CUST_03409,2024-06-06,7.75
CUST_01102,2024-06-06,87.97
CUST_02368,2024-06-06,12.36
CUST_04252,2024-06-06,15.55
CUST_03444,2024-06-06,22.86
CUST_04244,2024-06-06,41.52
CUST_01562,2024-06-06,108.69
CUST_02614,2024-06-06,9.72
CUST_01474,2024-06-06,28.49
CUST_00718,2024-06-06,24.37
CUST_03171,2024-06-06,4.08
CUST_02027,2024-06-06,13.2
CUST_04045,2024-06-06,95.57
CUST_03350,2024-06-06,28.11
CUST_02832,2024-06-06,23.08
CUST_02219,2024-06-06,8.31
CUST_00474,2024-06-06,2.96
CUST_00463,2024-06-07,17.44
CUST_04027,2024-06-07,21.15
CUST_04296,2024-06-07,4.03
CUST_04885,2024-06-07,10.0
CUST_00725,2024-06-07,3.43
CUST_01195,2024-06-07,12.04
CUST_01375,2024-06-07,29.15
CUST_01114,2024-06-07,9.14
CUST_04098,2024-06-07,1.73
CUST_02672,2024-06-07,70.74
CUST_04765,2024-06-07,46.94
CUST_04300,2024-06-07,29.97
CUST_01849,2024-06-07,30.4
CUST_01639,2024-06-07,3.85
CUST_01844,2024-06-07,7.52
CUST_00767,2024-06-07,13.58
CUST_02220,2024-06-07,9.59
CUST_03456,2024-06-08,8.36
CUST_04856,2024-06-08,13.69
CUST_00041,2024-06-08,7.05
CUST_00148,2024-06-08,16.21
CUST_01422,2024-06-08,85.16
CUST_03327,2024-06-08,94.56
CUST_01391,2024-06-08,24.68
CUST_00781,2024-06-08,89.77
CUST_04519,2024-06-08,9.86
CUST_03205,2024-06-08,64.23
CUST_01372,2024-06-08,8.87
CUST_04824,2024-06-08,10.33
CUST_01644,2024-06-08,50.41
CUST_00272,2024-06-08,33.55
CUST_01377,2024-06-08,6.36
CUST_04267,2024-06-08,3.66
CUST_01493,2024-06-08,21.63
CUST_00162,2024-06-08,4.73
CUST_03480,2024-06-08,22.07
CUST_03517,2024-06-08,63.29
CUST_01551,2024-06-08,1.0
CUST_03865,2024-06-08,40.12
CUST_00113,2024-06-09,10.8
CUST_04027,2024-06-09,6.04
CUST_02284,2024-06-09,18.76
CUST_01467,2024-06-09,10.72
CUST_00206,2024-06-09,134.0
CUST_04100,2024-06-09,22.52
CUST_03783,2024-06-09,16.23
CUST_04519,2024-06-09,6.33
CUST_00517,2024-06-09,41.88
CUST_00623,2024-06-09,74.85
CUST_03320,2024-06-09,11.25
CUST_04899,2024-06-09,4.8
CUST_01701,2024-06-09,25.16
CUST_03384,2024-06-09,45.59
CUST_01173,2024-06-09,12.74
CUST_02673,2024-06-09,8.15
CUST_04823,2024-06-10,28.11
CUST_01656,2024-06-10,11.81
CUST_03192,2024-06-10,45.18
CUST_00550,2024-06-10,4.91
CUST_00549,2024-06-10,66.02
CUST_02138,2024-06-10,30.11
CUST_02156,2024-06-10,14.04
CUST_02812,2024-06-10,19.19
CUST_03869,2024-06-10,28.53
CUST_00462,2024-06-10,42.41
CUST_04281,2024-06-10,55.82
CUST_02191,2024-06-10,25.56
CUST_01821,2024-06-10,18.83
CUST_01873,2024-06-10,16.36
CUST_02488,2024-06-10,117.41
CUST_04281,2024-06-10,10.68
CUST_04513,2024-06-10,56.0
CUST_02164,2024-06-10,18.01
CUST_04513,2024-06-10,72.12
CUST_02938,2024-06-10,33.99
CUST_02529,2024-06-10,4.41
CUST_03738,2024-06-10,6.99
CUST_01424,2024-06-11,116.02
CUST_02442,2024-06-11,15.77
CUST_01849,2024-06-11,79.29
CUST_00787,2024-06-11,11.72
CUST_04457,2024-06-11,7.32
CUST_04384,2024-06-11,23.33
CUST_04260,2024-06-11,2.58
CUST_01228,2024-06-11,8.25
CUST_03222,2024-06-11,14.88
CUST_02047,2024-06-11,6.96
CUST_04855,2024-06-11,36.56
CUST_01195,2024-06-11,23.75
CUST_04767,2024-06-11,11.69
CUST_01264,2024-06-11,4.17
CUST_03281,2024-06-11,12.04
CUST_00909,2024-06-11,14.22
CUST_00466,2024-06-11,30.82
CUST_03761,2024-06-11,12.44
CUST_01639,2024-06-11,5.23
CUST_03355,2024-06-12,36.9
CUST_01964,2024-06-12,33.57
CUST_02218,2024-06-12,21.41
CUST_04737,2024-06-12,16.65
CUST_02670,2024-06-12,2.41
CUST_02672,2024-06-12,36.94
CUST_04238,2024-06-12,134.86
CUST_03123,2024-06-12,18.4
CUST_01430,2024-06-12,137.7
CUST_02766,2024-06-12,11.24
CUST_04519,2024-06-12,41.92
CUST_00458,2024-06-12,74.99
CUST_00121,2024-06-12,69.22
CUST_03102,2024-06-12,39.83
CUST_02611,2024-06-12,277.63
CUST_02413,2024-06-12,22.13
CUST_01742,2024-06-12,80.99
CUST_03799,2024-06-12,10.67
CUST_00044,2024-06-13,6.48
CUST_03987,2024-06-13,11.94
CUST_00441,2024-06-13,73.15
CUST_01614,2024-06-13,43.77
CUST_01670,2024-06-13,24.38
CUST_02521,2024-06-13,21.79
CUST_00552,2024-06-13,16.7
CUST_02778,2024-06-13,10.63
CUST_04932,2024-06-13,24.01
CUST_04677,2024-06-13,134.34
CUST_04593,2024-06-13,5.33
CUST_04741,2024-06-13,9.7
CUST_01576,2024-06-13,34.06
CUST_04121,2024-06-13,14.57
CUST_03132,2024-06-13,25.97
CUST_04519,2024-06-14,10.59
CUST_00865,2024-06-14,18.15
CUST_02492,2024-06-14,22.31
CUST_03789,2024-06-14,7.28
CUST_01299,2024-06-14,17.5
CUST_04462,2024-06-14,2.58
CUST_02806,2024-06-14,29.79
CUST_03743,2024-06-14,7.88
CUST_03624,2024-06-14,22.17
CUST_01940,2024-06-14,135.66
CUST_01608,2024-06-14,12.92
CUST_04009,2024-06-14,95.02
CUST_04191,2024-06-14,10.31
CUST_04602,2024-06-14,9.9
CUST_01348,2024-06-14,119.95
CUST_04365,2024-06-14,90.67
CUST_02980,2024-06-14,22.27
CUST_00781,2024-06-15,56.06
CUST_00558,2024-06-15,9.98
CUST_00159,2024-06-15,13.59
CUST_00580,2024-06-15,12.35
CUST_04877,2024-06-15,34.14
CUST_04404,2024-06-15,7.72
CUST_03182,2024-06-15,12.75
CUST_01039,2024-06-15,24.03
CUST_01936,2024-06-15,45.15
CUST_03529,2024-06-15,24.01
CUST_03031,2024-06-15,11.4
CUST_04855,2024-06-15,13.67
CUST_00598,2024-06-15,46.19
CUST_02507,2024-06-15,75.74
CUST_01704,2024-06-15,9.35
CUST_01447,2024-06-15,214.48
CUST_03119,2024-06-15,3.95
CUST_04046,2024-06-15,5.74
CUST_02056,2024-06-15,10.79
CUST_03437,2024-06-15,46.04
CUST_02806,2024-06-15,15.8
CUST_03783,2024-06-15,13.91
CUST_04440,2024-06-15,22.51
CUST_03783,2024-06-15,156.74
CUST_03085,2024-06-15,55.38
CUST_03283,2024-06-15,27.67
CUST_03384,2024-06-16,2.23
CUST_03977,2024-06-16,25.22
CUST_02281,2024-06-16,9.86
CUST_02787,2024-06-16,42.13
CUST_01260,2024-06-16,26.01
CUST_01638,2024-06-16,157.17
CUST_04780,2024-06-16,14.28
CUST_04240,2024-06-16,4.44
CUST_03054,2024-06-16,374.38
CUST_04252,2024-06-16,13.05
CUST_01334,2024-06-16,33.53
CUST_01501,2024-06-16,7.01
CUST_00483,2024-06-16,43.45
CUST_01984,2024-06-16,12.95
CUST_02723,2024-06-16,12.26
CUST_02721,2024-06-16,13.91
CUST_01790,2024-06-16,43.05
CUST_01286,2024-06-16,105.9
CUST_01024,2024-06-16,60.82
CUST_00752,2024-06-16,7.38
CUST_01981,2024-06-16,9.26
CUST_00206,2024-06-17,96.23
CUST_04506,2024-06-17,2.51
CUST_04408,2024-06-17,7.79
CUST_00992,2024-06-17,24.71
CUST_02196,2024-06-17,10.68
CUST_01656,2024-06-17,11.72
CUST_02807,2024-06-17,26.25
CUST_03668,2024-06-17,7.4
CUST_04232,2024-06-17,5.15
CUST_02408,2024-06-17,4.74
CUST_00431,2024-06-17,16.23
CUST_01559,2024-06-17,53.83
CUST_04252,2024-06-17,154.97
CUST_00072,2024-06-17,11.76
CUST_03261,2024-06-17,3.49
CUST_00205,2024-06-17,48.34
CUST_04300,2024-06-17,82.62
CUST_04158,2024-06-17,20.03
CUST_04697,2024-06-18,2.11
CUST_04900,2024-06-18,13.2
CUST_01811,2024-06-18,66.96
CUST_01331,2024-06-18,6.39
CUST_02761,2024-06-18,11.62
CUST_04137,2024-06-18,16.19
CUST_01138,2024-06-18,25.52
CUST_03390,2024-06-18,6.01
CUST_00183,2024-06-18,77.91
CUST_03125,2024-06-18,21.33
CUST_02325,2024-06-18,28.83
CUST_00224,2024-06-18,45.99
CUST_04519,2024-06-18,15.3
CUST_04484,2024-06-18,20.42
CUST_04300,2024-06-18,58.25
CUST_03957,2024-06-18,21.09
CUST_02484,2024-06-18,1.48
CUST_03609,2024-06-18,5.39
CUST_00346,2024-06-19,4.73
CUST_01842,2024-06-19,43.63
CUST_01945,2024-06-19,11.31
CUST_02778,2024-06-19,12.32
CUST_03874,2024-06-19,8.68
CUST_03813,2024-06-19,22.78
CUST_03793,2024-06-19,41.94
CUST_00065,2024-06-19,13.25
CUST_00063,2024-06-19,32.45
CUST_02164,2024-06-19,14.43
CUST_02707,2024-06-19,36.03
CUST_02539,2024-06-19,38.88
CUST_04727,2024-06-19,17.88
CUST_03848,2024-06-19,46.77
CUST_03313,2024-06-20,59.17
CUST_03384,2024-06-20,27.78
CUST_00460,2024-06-20,23.72
CUST_03826,2024-06-20,26.84
CUST_04593,2024-06-20,12.34
CUST_01052,2024-06-20,8.74
CUST_01096,2024-06-20,33.13
CUST_01412,2024-06-20,25.14
CUST_03686,2024-06-20,15.44
CUST_02974,2024-06-20,8.38
CUST_00643,2024-06-20,19.59
CUST_01347,2024-06-20,2.82
CUST_02234,2024-06-20,21.03
CUST_01526,2024-06-20,9.5
CUST_04408,2024-06-20,26.52
CUST_03691,2024-06-20,14.96
CUST_02249,2024-06-20,13.78
CUST_02139,2024-06-20,11.28
CUST_04753,2024-06-20,75.29
CUST_04519,2024-06-20,23.62
CUST_01851,2024-06-20,9.88
CUST_03853,2024-06-20,19.59
CUST_04823,2024-06-20,7.88
CUST_04555,2024-06-20,14.32
CUST_00466,2024-06-20,4.37
CUST_01260,2024-06-20,47.77
CUST_04760,2024-06-21,4.38
CUST_04098,2024-06-21,15.79
CUST_03473,2024-06-21,34.17
CUST_02806,2024-06-21,34.97
CUST_00630,2024-06-21,10.15
CUST_04731,2024-06-21,21.04
CUST_03445,2024-06-21,5.67
CUST_02124,2024-06-21,5.13
CUST_00934,2024-06-21,54.46
CUST_04300,2024-06-21,20.07
CUST_04260,2024-06-21,14.54
CUST_04919,2024-06-21,17.47
CUST_04748,2024-06-21,22.53
CUST_03821,2024-06-21,30.01
CUST_04262,2024-06-22,22.17
CUST_03466,2024-06-22,7.18
CUST_03869,2024-06-22,19.4
CUST_01018,2024-06-22,36.28
CUST_01792,2024-06-22,12.02
CUST_01264,2024-06-22,8.85
CUST_01262,2024-06-22,94.87
CUST_00335,2024-06-22,90.37
CUST_02539,2024-06-22,39.61
CUST_02539,2024-06-22,16.04
CUST_00012,2024-06-22,10.47
CUST_04260,2024-06-22,30.15
CUST_03691,2024-06-22,7.28
CUST_04677,2024-06-22,17.76
CUST_01772,2024-06-22,28.58
CUST_04244,2024-06-22,7.46
CUST_03391,2024-06-22,6.1
CUST_00148,2024-06-22,11.02
CUST_01721,2024-06-22,60.04
CUST_04610,2024-06-22,9.01
CUST_03733,2024-06-22,13.46
CUST_04555,2024-06-22,25.77
CUST_00813,2024-06-22,24.46
CUST_04737,2024-06-22,50.77
CUST_00633,2024-06-22,4.71
CUST_01195,2024-06-22,59.74
CUST_02731,2024-06-23,17.02
CUST_03350,2024-06-23,15.48
CUST_03536,2024-06-23,10.3
CUST_00116,2024-06-23,43.97
CUST_04309,2024-06-23,31.02
CUST_01528,2024-06-23,3.6
CUST_02686,2024-06-23,11.07
CUST_02802,2024-06-23,15.99
CUST_02108,2024-06-23,69.25
CUST_02639,2024-06-23,111.52
CUST_02802,2024-06-23,2.65
CUST_01260,2024-06-23,27.41
CUST_03537,2024-06-23,9.32
CUST_03661,2024-06-23,30.88
CUST_01336,2024-06-23,30.2
CUST_04622,2024-06-23,14.11
CUST_01174,2024-06-23,15.93
CUST_01241,2024-06-23,16.99
CUST_01234,2024-06-23,6.37
CUST_03783,2024-06-23,5.39
CUST_03793,2024-06-24,33.69
CUST_01260,2024-06-24,115.83
CUST_00471,2024-06-24,79.56
CUST_04189,2024-06-24,4.54
CUST_01185,2024-06-24,6.97
CUST_04120,2024-06-24,6.83
CUST_04429,2024-06-24,39.76
CUST_03205,2024-06-24,21.63
CUST_02413,2024-06-24,27.21
CUST_00638,2024-06-24,46.95
CUST_00063,2024-06-24,15.31
CUST_01532,2024-06-24,54.99
